-0.60323703	0.6441274	0.31891462	0.9111851	0.7361658	0.55213493	0.6821298	-0.16518927	-0.32055888	0.8665924	-0.803892	0.61265546	0.19824658	-0.6971795	0.8855746	0.60662836
-0.2321444	0.23033457	0.10634786	0.11657634	0.09757419	0.16516191	0.2740217	0.38260728	0.018604651	-0.1390759	-0.13262364	0.19285412	0.01401205	-0.17619888	-0.14193456	0.38604093
-0.2454199	0.19538341	0.0933603	-0.04347854	-0.094789274	-0.0358186	0.13085581	0.22957805	0.05859268	-0.10577891	-0.11288257	0.038367204	0.05594238	-0.048791304	-0.17027362	0.25318295
0.11499	-0.24709503	0.09127629	0.15621622	0.073412396	-0.0075271195	-0.06418351	-0.57032365	0.026738247	0.4707322	-0.5055693	-0.25476685	0.4451585	0.14300813	0.34275523	-0.219392
-0.24148664	0.59940886	-0.007413312	0.8071903	0.7704782	0.5584155	0.1307098	-0.26379842	-0.3278439	0.7593802	-0.48265034	0.632767	0.23239625	-0.5809536	0.79984254	0.04816299
0.20636778	-0.63195324	-0.03599345	-0.12572801	-0.0047202813	-0.04927874	-0.21046315	-0.88138956	0.006165102	0.4089939	-0.14992441	-0.70995957	0.32991147	0.44092843	0.31289566	-0.23509781
0.100063644	-0.25606278	0.13080941	0.07045369	-0.0062984335	-0.09848056	-0.09546051	-0.41264677	0.053255748	0.30222642	-0.34709585	-0.2383542	0.3439131	0.22023208	0.25689173	-0.11569799
-0.33996275	0.31478322	0.30755845	0.15189451	-0.031467553	-0.019826744	0.36834612	-0.056674894	0.2481243	-0.0064597884	-0.3650768	0.07321643	-0.12381042	-0.32917094	-0.08014687	0.35158572
0.3958616	-0.14454572	-0.4882138	-0.10847501	0.24120255	0.29993638	-0.45040914	0.13211146	-0.3537628	0.15691906	0.34695518	0.05775684	0.4460996	0.27020633	0.18891433	-0.3572863
0.11527548	0.02027475	-0.28297085	-0.08480259	-0.052715566	0.029691579	-0.16553757	0.34392548	-0.15079038	-0.055691525	0.21431047	0.052455116	0.23164704	0.07241391	-0.17365202	0.010815034
0.45701903	-0.5391368	-0.5231679	-0.70866346	-0.54391533	-0.5164014	-0.49308515	0.079001695	-0.27532524	-0.6852926	0.16216178	-0.5369283	0.46479607	0.43986106	-0.61138684	-0.39885893
-0.37846866	0.32080767	0.0952827	-0.066582315	-0.12276891	-0.010659714	0.24111597	0.37117392	0.21813284	-0.12605734	-0.08829783	0.18298927	-0.106375426	-0.26004937	-0.27387092	0.42725667
0.06467155	-0.14510275	0.07720989	-0.00085385464	-0.13770859	-0.039087165	-0.024063203	-0.3061085	-0.008034118	0.19348012	-0.33090797	-0.25752258	0.38202003	0.240319	0.08059119	-0.035385065
-0.26528344	0.2890991	-0.1890838	0.02580526	0.12920472	0.29343942	0.09923131	0.34089297	-0.016940339	-0.033844974	0.15736853	0.2774125	-0.038658343	-0.23428094	-0.15072852	0.22433673
-0.09772929	-0.05949988	0.17547938	-0.3606977	-0.31612247	-0.24478258	0.15206431	-0.0038762311	0.27254742	-0.284823	-0.16710658	-0.23198421	0.071062915	0.15177156	-0.34830284	0.1925071
-0.011495642	0.058674987	0.10647733	0.25113904	-0.011170702	-0.19441025	0.060739566	-0.37065405	-0.13639525	0.39005396	-0.58767986	-0.16276953	0.3334199	0.116950594	0.16918325	-0.028912647
-0.13522704	0.035979927	0.22032428	-0.07791939	-0.12973711	-0.12849618	0.23502561	-0.06496142	0.22812977	-0.010694527	-0.22625147	-0.05287578	0.014591506	-0.06620732	-0.14829919	0.20110685
-0.07358279	-0.13738975	0.4172437	-0.029636014	-0.24957499	-0.39854717	0.2903942	-0.5349456	0.27242953	0.18840861	-0.7395152	-0.39947036	0.31775492	0.20647058	0.050375056	0.117227785
0.034642264	0.09654402	-0.045205135	0.26383966	0.12136436	0.12894008	-0.062125057	-0.18021756	-0.27772394	0.46165717	-0.3763224	-0.12862746	0.46830973	0.013540033	0.28352392	-0.023606155
-0.22416097	0.08029579	0.51040566	0.01130808	-0.32446727	-0.36452687	0.4764219	-0.13403359	0.3907323	-0.044497494	-0.6704692	-0.29533428	0.021224203	0.05344509	-0.2174698	0.4406963
0.15433316	-0.19159292	0.065195486	0.013215796	0.019067034	0.045412436	-0.060742795	-0.32866472	0.05142573	0.2961576	-0.40121102	-0.18250915	0.4330137	0.19218443	0.19934705	-0.16416308
0.14930058	0.39364594	-0.72339207	-0.28350443	0.35356182	0.57101953	-0.5732934	0.6611778	-0.462563	-0.21007614	0.6846083	0.5230871	0.21910584	-0.24133901	-0.026035896	-0.14270046
0.29716733	-0.13034034	-0.4913345	-0.36892343	0.13336249	0.3207571	-0.4020797	0.225032	-0.33117598	-0.12937523	0.41713756	0.028323576	0.45662868	0.23476511	-0.01141899	-0.2829134
0.22554131	0.53319967	-0.9370384	-0.038064986	0.619267	0.83626086	-0.89503837	0.7306978	-0.86396796	-0.22162713	0.8867457	0.6758718	0.18127963	-0.3046112	0.026392711	-0.19805025
-0.044651773	0.3231339	-0.43377182	-0.07122776	0.15978174	0.31910378	-0.18234505	0.58721566	-0.2708693	-0.13549808	0.4157365	0.37060916	0.11656273	-0.15726689	-0.10067994	0.058082025
0.44967705	-0.22249381	-0.54995906	-0.071133785	0.37961861	0.41204396	-0.5593408	-0.049662944	-0.5409334	0.27303752	0.32987148	-0.07741933	0.59920335	0.3504745	0.3094194	-0.44329438
0.6099848	-0.62297606	-0.5723014	-0.7215243	-0.55180085	-0.4233524	-0.5445296	-0.012553123	-0.379192	-0.5287588	0.16061538	-0.6260859	0.6183357	0.6369435	-0.57529485	-0.5407744
0.2524907	-0.30626377	0.23942855	-0.08363546	-0.2496789	-0.28165188	0.016691072	-0.609024	0.03541795	0.27419806	-0.706978	-0.5076188	0.46639228	0.295649	0.06965497	-0.13189442
-0.20468995	0.023092788	0.15631726	-0.080261946	-0.12002967	-0.034684855	0.15531412	-0.026853133	0.19095483	-0.028136779	-0.24137135	0.021315569	0.032543924	-0.026411155	-0.08280652	0.17133076
0.58573383	-0.6406202	-0.5988133	-0.65524733	-0.5774278	-0.5356414	-0.67584753	-0.26804918	-0.6190659	-0.48646086	0.18348221	-0.6661416	0.6442801	0.6480372	-0.5425662	-0.5973325
-0.14585643	-0.050592672	0.17617127	-0.12956065	-0.29021904	-0.19934751	0.19435307	-0.14892235	0.22424245	-0.13899384	-0.30600375	-0.22181566	0.026108908	0.0032046188	-0.23676851	0.2587681
-0.14339246	-0.08613628	0.3352431	-0.09586883	-0.28446114	-0.2431031	0.27599755	-0.2758284	0.31246668	-0.030798936	-0.4088881	-0.28274813	0.038168717	0.14959402	-0.13949859	0.1938499
0.057991955	0.08243482	-0.30468324	-0.087422416	0.12879111	0.24190037	-0.1717534	0.28534302	-0.09840994	0.049905594	0.18245484	0.11235015	0.2668982	0.017826246	0.06340013	-0.047778387
0.17508408	-0.22713074	0.16768917	-0.073792115	-0.16529489	-0.25184652	0.031505976	-0.5051691	-0.028665142	0.10086105	-0.45606077	-0.37985078	0.3983002	0.30452514	-0.004111898	-0.13598242
-0.41295424	0.47592515	-0.15129545	0.3203921	0.28896362	0.28239504	0.08818965	0.37939638	-0.13853003	0.08102303	0.16304554	0.42833835	-0.007965174	-0.40108857	0.067843474	0.40331608
-0.051104136	0.0132039515	-0.08769394	-0.18319982	-0.14337656	-0.027046017	-0.0082285805	0.22496542	0.08186001	-0.21751162	0.021414664	0.040362827	0.10461068	0.028781509	-0.2726086	0.11336359
-0.50972444	0.049351968	0.6180184	-0.19812171	-0.48107576	-0.5989729	0.6086467	-0.6352578	0.56161135	-0.17598039	-0.6172946	-0.4864081	-0.33840021	-0.052375007	-0.39815012	0.52279335
-0.5503948	0.7121869	0.15840773	0.8552467	0.66291755	0.5738757	0.43862405	0.19412993	-0.39314604	0.7183377	-0.58069503	0.7415305	0.13383295	-0.7014515	0.659741	0.48221096
-0.24040264	-0.027138358	0.27801952	0.00038031256	-0.2954437	-0.28336975	0.26677072	-0.1761121	0.2995345	-0.056218367	-0.37904933	-0.28387237	-0.040211853	0.02952419	-0.25479162	0.33220232
0.46478385	-0.7152085	-0.2735579	-0.18911499	0.24689427	0.24477112	-0.5260219	-0.57851696	-0.24269038	0.39932346	0.022623377	-0.40882334	0.5186676	0.602711	0.36345214	-0.5260742
-0.15326755	0.013273847	0.21663032	0.083882056	-0.07373103	-0.09671583	0.14863305	-0.27923557	0.1713563	0.14658946	-0.3289046	-0.12010329	0.11474499	0.0033925148	0.05024417	0.0980384
-0.043418765	0.09183436	-0.1045259	0.27541426	0.20799077	0.22197527	-0.07504182	-0.10054042	-0.21680383	0.45439282	-0.24007185	-0.02007708	0.3828345	-0.08857092	0.32157132	-0.0052910373
-0.22809336	0.013393042	0.18537475	0.02779998	-0.15109786	-0.13061415	0.18941098	-0.11482486	0.17531735	0.1592761	-0.36942637	-0.15765041	0.084715426	-0.0044542598	-0.037951224	0.20543836
-0.2621774	0.07538888	0.34472016	0.08530381	-0.1598811	-0.20700194	0.29334086	-0.4285171	0.1294063	0.3400708	-0.44919145	-0.33616593	0.06186333	-0.08487338	0.098405406	0.2490264
0.381495	0.08200107	-0.3516817	0.62416273	0.6692153	0.55617076	-0.34240377	-0.25650474	-0.6370567	0.7203921	-0.21881106	0.12913558	0.65475136	0.057985794	0.7548443	-0.4052328
-0.38299048	0.028725147	0.26425976	-0.36309117	-0.32135725	-0.25252366	0.31977192	0.061946858	0.4052638	-0.3867142	-0.19034263	-0.17769478	-0.27029207	-0.051583465	-0.4126822	0.33864513
-0.38140914	-0.19164413	0.45662725	-0.55504584	-0.5455702	-0.5486055	0.4174351	-0.3165709	0.5514476	-0.61717504	-0.4452902	-0.5328212	-0.38877147	0.21834019	-0.591583	0.41912952
0.25781554	0.4476908	-0.91802627	-0.37741524	0.4470677	0.7292424	-0.72837543	0.7057473	-0.6008344	-0.2901571	0.9032894	0.7330252	0.18737881	-0.26617187	-0.100340895	-0.1655287
-0.121593505	0.20968282	-0.15472814	-0.19502376	-0.07291415	0.11783337	0.03440349	0.41810095	-0.07760424	-0.23712994	0.12890111	0.16934505	0.033325974	-0.10665612	-0.26618618	0.19403243
-0.07129484	-0.12720712	0.19532785	-0.21178067	-0.34695756	-0.24202166	0.14118129	-0.05313129	0.14059748	-0.197363	-0.27482906	-0.31079373	0.123720445	0.22672234	-0.29681525	0.12235858
0.39404324	-0.3553831	-0.34459037	-0.52942663	-0.26328972	-0.15413083	-0.3942598	0.11406439	-0.086890265	-0.37298104	0.2593746	-0.3937013	0.3697927	0.4282382	-0.4152439	-0.30910817
-0.34450105	0.20516337	0.51583683	0.31985432	-0.14289546	-0.236947	0.4170483	-0.62797004	0.33050114	0.33905956	-0.6379482	-0.22017574	0.003812398	-0.26507038	0.18550166	0.29492262
0.2507477	-0.19204177	-0.20715009	-0.112462685	-0.044351984	0.030757511	-0.23696075	-0.045081075	-0.14715509	0.11623988	-0.1514359	-0.2343895	0.37845933	0.26868504	-0.0048827296	-0.18200456
0.24256061	-0.1950324	-0.23636907	-0.15608202	-0.12686585	-0.15740708	-0.13475499	0.07213099	-0.29140016	-0.09810721	-0.101154946	-0.32066888	0.50046176	0.27649516	-0.11645624	-0.21651922
0.6479387	-0.5683262	-0.39240634	0.1460043	0.34595343	0.42755288	-0.5768223	-0.57417375	-0.45088258	0.53264004	-0.03125869	-0.2679624	0.71717465	0.5663336	0.4989295	-0.606417
0.5985441	-0.6910622	-0.356844	-0.8671985	-0.7824775	-0.69473755	-0.54762864	-0.66404635	-0.089334585	-0.6778175	-0.14543244	-0.74958265	0.60795015	0.6566775	-0.66552293	-0.5707555
-0.04965094	0.16542685	-0.22069377	-0.17752965	0.14518468	0.31597373	-0.104037665	0.42979845	-0.07309473	-0.17092684	0.26242912	0.223169	0.14555514	-0.10773117	-0.1177195	0.025615234
0.22019148	-0.32680234	-0.060042378	-0.20621282	-0.1801707	-0.14685686	-0.14717463	-0.3446953	-0.032408286	0.052831646	-0.27503946	-0.36410296	0.4042494	0.36854738	0.022661865	-0.17532916
0.4599663	-0.5099198	-0.5016034	-0.698665	-0.5661845	-0.3968512	-0.532778	0.32796356	-0.33186418	-0.7074292	0.42416397	-0.49241528	0.40930158	0.47072512	-0.70862824	-0.39407498
-0.4181788	0.6447503	-0.50305504	-0.19422817	0.1613854	0.52032363	-0.033867013	0.85508317	0.006899655	-0.5434211	0.65725505	0.63270295	-0.42474955	-0.5606212	-0.4447519	0.44939792
-0.06560043	0.20862973	-0.06918186	0.3015293	0.2064397	0.20720126	0.102385014	0.11310145	-0.17065506	0.36407045	-0.17682168	0.17158191	0.2408011	-0.20597515	0.21057624	0.13722207
-0.2206788	0.20212948	-0.24868251	-0.16772349	0.050409947	0.16446015	0.055060502	0.5500519	-0.061416935	-0.35391015	0.36159566	0.19946596	-0.051137596	-0.17002459	-0.33131287	0.33701977
0.6249508	-0.40790734	-0.7400582	0.4677062	0.6848357	0.77197623	-0.7357577	-0.38880426	-0.7404426	0.70480204	0.31423008	0.27052084	0.70134985	0.3740357	0.7057778	-0.66331124
0.049245242	-0.31398478	0.23480932	-0.08763023	-0.26484692	-0.21996982	0.10505454	-0.3844214	0.18450594	0.118246175	-0.41429272	-0.41815796	0.22135605	0.31471118	0.0007930572	-0.03597646
-0.11361503	0.068257004	-0.049753375	-0.13536017	-0.11013074	0.06815822	0.08162202	0.19809526	0.0700939	-0.117466316	-0.043975003	-0.03586221	0.16467455	0.0585942	-0.1588937	0.21596758
-0.26428783	0.17364423	0.2973809	0.0758755	-0.17108564	-0.12264314	0.25510272	0.021136364	0.19854872	0.052166224	-0.30061993	-0.06312329	-0.0072803246	-0.067303404	-0.09982346	0.31117734
-0.020459043	-0.000737269	0.1417028	-0.16164312	-0.34098127	-0.3158353	0.22683218	-0.061553568	0.05722809	-0.116330974	-0.3550501	-0.30481112	0.15517938	0.16099554	-0.35215533	0.18750876
0.080579534	0.12473169	-0.5052439	-0.19333014	0.18223971	0.33133817	-0.26867282	0.42423815	-0.31583825	-0.16406679	0.47646967	0.21024881	0.18583336	0.040268112	0.0024889358	-0.10487174
0.03859592	-0.04146172	-0.013382734	-0.08432171	0.04296356	0.075716004	-0.017931355	0.102117784	-0.008608403	-0.06475035	-0.02792811	0.0015517776	0.12359969	0.033602905	-0.04225697	0.028426677
0.1259007	-0.07709352	-0.1867068	-0.13354127	0.13945973	0.27729532	-0.2623529	0.18775189	-0.040466383	0.022395141	0.22645152	0.08632473	0.25886467	0.048236784	0.07108506	-0.17140797
0.18616712	0.2905687	-0.45370358	0.14769936	0.3655513	0.47393015	-0.35679984	0.46233886	-0.47398645	0.10558162	0.41035843	0.3066399	0.33317685	-0.09519243	0.15584715	-0.17991316
-0.22828482	0.5050899	0.026522709	0.84597135	0.8187761	0.76522726	0.12349524	-0.27504387	-0.57980645	0.84885174	-0.50041044	0.596707	0.34462166	-0.51568335	0.79825896	0.06281106
0.25034407	-0.5156741	0.15518993	-0.16144714	-0.102157	-0.15924618	-0.14114314	-0.62525696	0.12156479	0.26240337	-0.32461676	-0.4135288	0.30875593	0.45993984	0.15567851	-0.28559482
0.009327872	-0.24912617	0.1852043	-0.09758781	-0.24205445	-0.17764384	0.108815484	-0.39232367	0.09207134	0.119095616	-0.43647057	-0.40542448	0.23534894	0.26638824	0.025021734	-0.02899373
-0.020874562	0.13904338	-0.2728221	-0.344509	-0.057499517	0.20603314	-0.1449701	0.45942926	-0.049607754	-0.39521673	0.4192875	0.18189888	0.005514796	-0.048020225	-0.36593974	0.06147192
0.51436156	-0.37369776	-0.48863524	-0.08928393	0.18827982	0.3075154	-0.5879258	-0.0262834	-0.49233055	0.22650307	0.28094932	-0.11416294	0.63431686	0.41376743	0.318	-0.43810827
-0.06645529	-0.61634403	0.42280656	-0.27805403	-0.3538286	-0.44775087	0.2726781	-0.7773967	0.46328935	0.10932347	-0.57988507	-0.7411455	-0.07965002	0.24192591	0.04726352	0.084430575
-0.41197407	0.1567723	0.4524733	-0.016469194	-0.30534637	-0.39809138	0.4276519	-0.3221769	0.31150055	-0.06311962	-0.5238089	-0.31957382	-0.25711113	-0.21081609	-0.23752356	0.37915498
0.24317211	-0.4687808	0.2438387	-0.47424835	-0.63340044	-0.59338886	0.007975195	-0.20545477	0.31054962	-0.4730549	-0.42964697	-0.5848075	0.24462472	0.4580402	-0.5620294	-0.08597217
-0.2596111	0.15280402	0.033144888	-0.19514443	-0.14896622	-0.021084458	0.17002599	0.25543165	0.17001215	-0.27160987	-0.02249578	0.061804194	-0.04269651	-0.02702589	-0.25318775	0.25903443
-0.31555495	0.17165801	0.22710086	-0.21025722	-0.32575643	-0.25562224	0.32587337	-0.03056491	0.38594875	-0.17853524	-0.28206214	-0.17393863	-0.21098782	-0.07366646	-0.34920016	0.344465
-0.0659887	-0.035196114	0.20082024	0.19340439	-0.099607795	-0.12055451	0.16087048	-0.58852845	0.052424096	0.4105125	-0.57250077	-0.33044338	0.15910967	0.06505288	0.17038806	0.11264971
0.40637827	-0.37083328	-0.30494368	0.287967	0.40218815	0.4624339	-0.3604484	-0.3130258	-0.27771947	0.5537982	-0.036941163	0.097273976	0.5568166	0.24616094	0.48752862	-0.3837423
0.3465444	-0.3068381	-0.3437724	-0.3008829	-0.012382274	0.09568506	-0.35565403	-0.055020764	-0.18462402	0.010433635	0.16606848	-0.21924958	0.47095662	0.3710359	0.07623143	-0.32828975
-0.106160216	0.02665666	0.13725358	-0.054666124	-0.12368433	-0.06927651	0.13545385	0.004156238	0.08509926	0.06752412	-0.30765232	-0.08859362	0.09820971	0.025973454	-0.026814947	0.20481558
0.11636211	-0.19719744	-0.25002325	-0.6109937	-0.44859153	-0.3487893	-0.14305253	0.4278332	0.1555598	-0.6071773	0.277049	-0.27800247	0.21240984	0.23545171	-0.66559917	0.049491383
-0.041881308	-0.02452364	-0.09060359	-0.36826319	-0.08600785	-0.031946138	-0.08392271	0.17358151	0.07064721	-0.24480884	0.12143013	-0.05724106	0.017264375	0.12626082	-0.23146208	0.11313607
-0.07199245	0.014333136	0.048509385	-0.14174904	-0.17738962	-0.06640566	0.11464013	0.046741374	0.13879366	-0.11092762	-0.094514824	-0.040465288	0.015700467	0.05688373	-0.18977909	0.21982189
-0.28209013	0.21198536	0.087682754	-0.31586835	-0.2517066	-0.12538265	0.22765775	0.2595622	0.3142561	-0.45484972	0.017988624	0.012047881	-0.26386133	-0.20637192	-0.5052282	0.37595165
0.09334523	0.047041185	-0.21906982	0.08103046	0.0777899	0.14748177	-0.13304387	0.20881428	-0.35556436	0.012765862	0.05959412	-0.010473278	0.33841214	0.05767548	0.010051144	-0.03362049
-0.4096646	0.6046838	-0.39551082	0.118521385	0.34183055	0.53425014	-0.043924138	0.51269823	-0.12909621	-0.078452565	0.4263333	0.58579046	-0.18128924	-0.50305516	-0.09710353	0.3839515
-0.18868813	0.55483335	-0.50831777	-0.13300009	0.3325236	0.4456434	-0.37497324	0.59783506	-0.38149565	-0.4578405	0.56148416	0.5071206	-0.11125689	-0.31051245	-0.38139328	0.2611234
0.021818403	-0.15501972	0.27405018	0.041003425	-0.25572976	-0.28531325	0.18194962	-0.54277945	0.042593606	0.08018602	-0.5818684	-0.36410066	0.255785	0.22819771	-0.07516188	0.09184738
-0.33177656	0.08743568	0.27412307	-0.31011692	-0.486564	-0.35022235	0.36103112	0.21747828	0.50233537	-0.37969077	-0.1373536	-0.16932586	-0.29979822	-0.07288487	-0.48523986	0.47537062
0.06948004	0.16230488	-0.6298631	-0.6710924	0.024361968	0.33709958	-0.650194	0.64078104	-0.34705743	-0.75662816	0.63665456	0.32633057	-0.028700123	-0.024114558	-0.7270386	0.17968947
0.29449478	-0.21808226	-0.33004335	0.035489712	0.2808102	0.23443499	-0.2989925	-0.23048522	-0.30527496	0.39853716	0.046261188	-0.013618123	0.4515128	0.22637217	0.27430534	-0.30698347
0.13327084	-0.24807066	0.11670258	-0.16394892	-0.17914043	-0.19855922	0.008594002	-0.27711323	0.11232496	0.015584841	-0.2904367	-0.3462097	0.19911107	0.20675546	-0.12831683	-0.017490102
0.06290229	0.1501324	-0.26473877	-0.1206637	0.1405318	0.2702102	-0.20098077	0.39735112	-0.11967879	-0.17307344	0.31931245	0.2562109	0.12200042	-0.07934533	-0.043985613	0.008067427
-0.101101875	0.29680553	-0.62163025	-0.5741043	0.10501043	0.3663976	-0.36167204	0.72803634	-0.14882456	-0.6748083	0.7534091	0.44138044	-0.17174757	-0.14108875	-0.58513236	0.18429121
-0.041074317	0.031472772	0.117164	0.17858784	-0.012439154	-0.047357824	0.111415215	-0.15554169	-0.07607934	0.22799043	-0.45798287	-0.091099836	0.2516389	0.036721557	0.08592742	0.090989634
0.6337302	-0.59336036	-0.6981227	0.1966914	0.46927416	0.5170988	-0.56376654	-0.36135036	-0.6252706	0.43892235	0.24968895	-0.09155423	0.66238344	0.5283105	0.49916396	-0.54428965
-0.022320328	-0.03150719	-0.023336193	-0.2621285	-0.18961586	-0.13419619	0.03588906	0.2220923	0.088641874	-0.42341185	0.057881813	-0.14311442	0.037513915	0.06679984	-0.35869962	0.16458355
-0.27176693	0.34261477	-0.045550898	0.033834532	0.08086123	0.09015674	0.14528613	0.38284296	0.067428775	-0.18468405	0.13683769	0.2739869	-0.24010849	-0.31165314	-0.20480227	0.28322625
0.45433134	-0.7285619	0.43956017	-0.5634471	-0.677401	-0.8171378	0.027241718	-0.7837131	0.3904936	-0.4054375	-0.7482597	-0.8069866	0.49571025	0.6859745	-0.54081655	-0.22565702
-0.43216667	0.52646536	0.15537025	0.5514099	0.3376274	0.24457632	0.32260728	0.1276981	-0.0421906	0.5288623	-0.3491541	0.38694072	0.014516812	-0.5702883	0.46379977	0.39804575
0.058085606	0.043451652	-0.5313329	-0.33430952	-0.015351774	0.14399198	-0.24028242	0.5391524	-0.13905649	-0.50605595	0.49439564	0.04850075	0.07829012	0.03587295	-0.45877746	0.073603846
0.3979311	-0.34377265	-0.33250752	-0.16023712	0.10709731	0.12758465	-0.31487307	-0.13063674	-0.3124445	0.26337636	-0.060684245	-0.2145694	0.45813543	0.3259187	0.13897787	-0.34656346
